season,round,Race_Key,Grand_Prix,Race_Date,Team,join_team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,race_average_chatter,race_centered_chatter
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.16772727272727272,-0.6627272727272728
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.16772727272727272,-0.23522727272727273
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.16772727272727272,-0.6627272727272728
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Ferrari,ferrari,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,0.16772727272727272,0.3272727272727274
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.16772727272727272,-0.20147727272727273
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,McLaren,mclaren,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.3,2026-07-03,0.16772727272727272,0.3272727272727274
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +0.2,2026-07-03,0.16772727272727272,0.7322727272727273
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.16772727272727272,-0.16772727272727272
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Red Bull Racing,red bull racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +1.8,2026-07-03,0.16772727272727272,0.7322727272727273
2026,1,2026_R01_AUSTRALIA,Australia,2026-03-08,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.16772727272727272,-0.20147727272727273
2026,2,2026_R02_CHINA,China,2026-03-15,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.1390909090909091,0.04090909090909092
2026,2,2026_R02_CHINA,China,2026-03-15,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.1390909090909091,-0.6340909090909093
2026,2,2026_R02_CHINA,China,2026-03-15,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.1390909090909091,-0.2065909090909091
2026,2,2026_R02_CHINA,China,2026-03-15,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.1390909090909091,-0.6340909090909093
2026,2,2026_R02_CHINA,China,2026-03-15,Ferrari,ferrari,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,0.1390909090909091,0.355909090909091
2026,2,2026_R02_CHINA,China,2026-03-15,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1390909090909091,-0.1728409090909091
2026,2,2026_R02_CHINA,China,2026-03-15,McLaren,mclaren,0.9,0,0,1,0.405,0.405,0.10125,-0.10125,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.1,2026-07-03,0.1390909090909091,0.26590909090909093
2026,2,2026_R02_CHINA,China,2026-03-15,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.2,2026-07-03,0.1390909090909091,0.760909090909091
2026,2,2026_R02_CHINA,China,2026-03-15,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.1390909090909091,-0.1390909090909091
2026,2,2026_R02_CHINA,China,2026-03-15,Red Bull Racing,red bull racing,1.5,0,0,1,0.675,0.675,0.16875,-0.16875,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +1.0,2026-07-03,0.1390909090909091,0.5359090909090909
2026,2,2026_R02_CHINA,China,2026-03-15,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1390909090909091,-0.1728409090909091
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.13090909090909092,0.0490909090909091
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.13090909090909092,-0.625909090909091
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.13090909090909092,-0.19840909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.13090909090909092,-0.625909090909091
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Ferrari,ferrari,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,0.13090909090909092,0.3640909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.13090909090909092,-0.16465909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,McLaren,mclaren,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,0.13090909090909092,0.3640909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.13090909090909092,0.769090909090909
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.13090909090909092,-0.13090909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Red Bull Racing,red bull racing,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0113,Event-log coded | Momentum +0.5 | rolling momentum base +0.6,2026-07-03,0.13090909090909092,0.3640909090909092
2026,3,2026_R03_JAPAN,Japan,2026-03-29,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.13090909090909092,-0.16465909090909092
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.23909090909090908,-0.059090909090909055
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.23909090909090908,-0.7340909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.23909090909090908,-0.3065909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.23909090909090908,-0.7340909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Ferrari,ferrari,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375,-0.21375,EVT_0110; EVT_0120,Event-log coded | Momentum +0.9; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,0.23909090909090908,0.615909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.23909090909090908,-0.2728409090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,McLaren,mclaren,1.1,1.2,0,1,1.035,1,0.25,-0.25,EVT_0112; EVT_0119,Event-log coded | Momentum +0.8; Upgrade +1.2 | rolling momentum base +0.2,2026-07-03,0.23909090909090908,0.760909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Mercedes,mercedes,2,0.4,0,1,1.08,1,0.25,-0.25,EVT_0109; EVT_0122,Event-log coded | Momentum +2.0; Upgrade +0.4 | rolling momentum base +1.8,2026-07-03,0.23909090909090908,0.760909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.23909090909090908,-0.23909090909090908
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Red Bull Racing,red bull racing,0.8,0.8,0,1,0.7200000000000001,0.7200000000000001,0.18000000000000002,-0.18000000000000002,EVT_0113; EVT_0121,Event-log coded | Momentum +0.5; Upgrade +0.8 | rolling momentum base +0.3,2026-07-03,0.23909090909090908,0.480909090909091
2026,4,2026_R04_MIAMI,Miami,2026-05-03,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.23909090909090908,-0.2728409090909091
2026,5,2026_R05_CANADA,Canada,2026-05-24,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.2309090909090909,-0.050909090909090876
2026,5,2026_R05_CANADA,Canada,2026-05-24,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.2309090909090909,-0.7259090909090911
2026,5,2026_R05_CANADA,Canada,2026-05-24,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.2309090909090909,-0.2984090909090909
2026,5,2026_R05_CANADA,Canada,2026-05-24,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.2309090909090909,-0.7259090909090911
2026,5,2026_R05_CANADA,Canada,2026-05-24,Ferrari,ferrari,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375,-0.21375,EVT_0110; EVT_0120,Event-log coded | Momentum +0.9; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,0.2309090909090909,0.6240909090909093
2026,5,2026_R05_CANADA,Canada,2026-05-24,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.2309090909090909,-0.2646590909090909
2026,5,2026_R05_CANADA,Canada,2026-05-24,McLaren,mclaren,1.1,1.2,0,1,1.035,1,0.25,-0.25,EVT_0112; EVT_0119,Event-log coded | Momentum +0.8; Upgrade +1.2 | rolling momentum base +0.2,2026-07-03,0.2309090909090909,0.769090909090909
2026,5,2026_R05_CANADA,Canada,2026-05-24,Mercedes,mercedes,2,0.4,0,1,1.08,1,0.25,-0.25,EVT_0109; EVT_0122,Event-log coded | Momentum +2.0; Upgrade +0.4 | rolling momentum base +1.8,2026-07-03,0.2309090909090909,0.769090909090909
2026,5,2026_R05_CANADA,Canada,2026-05-24,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.2309090909090909,-0.2309090909090909
2026,5,2026_R05_CANADA,Canada,2026-05-24,Red Bull Racing,red bull racing,0.6,0.8,0,1,0.6300000000000001,0.6300000000000001,0.15750000000000003,-0.15750000000000003,EVT_0113; EVT_0121,Event-log coded | Momentum +0.5; Upgrade +0.8 | rolling momentum base +0.1,2026-07-03,0.2309090909090909,0.3990909090909092
2026,5,2026_R05_CANADA,Canada,2026-05-24,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.2309090909090909,-0.2646590909090909
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.10636363636363637,0.07363636363636365
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.10636363636363637,-0.6013636363636364
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.10636363636363637,-0.1738636363636364
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.10636363636363637,-0.6013636363636364
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Ferrari,ferrari,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0110,Event-log coded | Momentum +0.9 | rolling momentum base +0.2,2026-07-03,0.10636363636363637,0.3886363636363637
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.10636363636363637,-0.14011363636363638
2026,6,2026_R06_MONACO,Monaco,2026-06-07,McLaren,mclaren,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,0.10636363636363637,0.3886363636363637
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.10636363636363637,0.7936363636363637
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.10636363636363637,-0.10636363636363637
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Red Bull Racing,red bull racing,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0113,Event-log coded | Momentum +0.5,2026-07-03,0.10636363636363637,0.11863636363636364
2026,6,2026_R06_MONACO,Monaco,2026-06-07,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.10636363636363637,-0.14011363636363638
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.1431818181818182,0.03681818181818183
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.1431818181818182,-0.6381818181818183
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.1431818181818182,-0.2106818181818182
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.1431818181818182,-0.6381818181818183
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Ferrari,ferrari,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0110; EVT_0111,Event-log coded | Momentum +2.2 | rolling momentum base +0.2,2026-07-03,0.1431818181818182,0.7568181818181818
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1431818181818182,-0.1769318181818182
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,McLaren,mclaren,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,0.1431818181818182,0.3518181818181819
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.8,2026-07-03,0.1431818181818182,0.7568181818181818
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Racing Bulls,racing bulls rb,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,0.1431818181818182,-0.1431818181818182
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Red Bull Racing,red bull racing,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0113,Event-log coded | Momentum +0.5,2026-07-03,0.1431818181818182,0.08181818181818182
2026,7,2026_R07_BARCELONA_CATALUNYA,Barcelona-Catalunya,2026-06-14,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.1431818181818182,-0.1769318181818182
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.24227272727272728,-0.06227272727272726
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Aston Martin,aston martin,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0118,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.24227272727272728,-0.7372727272727274
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.24227272727272728,-0.3097727272727273
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.24227272727272728,-0.7372727272727274
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Ferrari,ferrari,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0110; EVT_0111,Event-log coded | Momentum +2.2 | rolling momentum base +1.2,2026-07-03,0.24227272727272728,0.6577272727272727
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Haas F1 Team,haas f1 team,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.24227272727272728,-0.27602272727272725
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,McLaren,mclaren,1.1,0,0,1,0.4950000000000001,0.4950000000000001,0.12375,-0.12375,EVT_0112,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,0.24227272727272728,0.2527272727272728
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Mercedes,mercedes,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0109,Event-log coded | Momentum +2.0 | rolling momentum base +1.0,2026-07-03,0.24227272727272728,0.6577272727272727
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Racing Bulls,racing bulls rb,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0116,Event-log coded | Momentum +0.7,2026-07-03,0.24227272727272728,0.07272727272727272
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Red Bull Racing,red bull racing,1.3,1,0,1,1.035,1,0.25,-0.25,EVT_0113; EVT_0114; EVT_0123,Event-log coded | Momentum +1.3; Upgrade +1.0,2026-07-03,0.24227272727272728,0.7577272727272727
2026,8,2026_R08_AUSTRIA,Austria,2026-06-28,Williams,williams,-0.1,0,0,0.75,-0.045,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,0.24227272727272728,-0.27602272727272725
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Alpine,alpine,0.4,0,0,1,0.18000000000000002,0.18000000000000002,0.045,-0.045,EVT_0115,Event-log coded | Momentum +0.4,2026-07-03,0.30279545454545453,-0.12279545454545451
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Aston Martin,aston martin,-1.1,-0.6,0,1,-0.7650000000000001,-0.7650000000000001,-0.19125000000000003,0.19125000000000003,EVT_0118; EVT_0129,Event-log coded | Momentum -0.8; Upgrade -0.6 | rolling momentum base -0.2,2026-07-03,0.30279545454545453,-1.0677954545454547
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Audi,audi,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,0.30279545454545453,-0.37029545454545454
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Cadillac,cadillac,-1.1,0,0,1,-0.4950000000000001,-0.4950000000000001,-0.12375,0.12375,EVT_0117,Event-log coded | Momentum -0.8 | rolling momentum base -0.2,2026-07-03,0.30279545454545453,-0.7977954545454546
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Ferrari,ferrari,2.3,0,1,1,1.135,1.135,0.28375,-0.28375,EVT_0111; EVT_0126; EVT_0130,"Event-log coded | Momentum +2.3; Context +1.0 | Hamilton/Ferrari topped FP1 and then took Sprint pole at Silverstone, making the Ferrari pace signal materially stronger than the prior FP1-only read.",NA,0.30279545454545453,0.8322045454545455
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,Haas F1 Team,haas f1 team,-0.5,0,0,0.85,-0.225,-0.19125,-0.047813,0.047813,Rolling_Result_Form; Season_Tier_Proxy; EVT_0135,Event-log coded | Momentum -0.5 | Haas chatter worsened after Bearman-style comments that rivals have out-developed them recently.,NA,0.30279545454545453,-0.49404545454545457
2026,9,2026_R09_GREAT_BRITAIN,Great Britain,2026-07-05,McLaren,mclaren,1.1,1,-1.1,1,0.835,0.835,0.20875,-0.20875,EVT_0112; EVT_0124; EVT_0127; EVT_0132,"Event-log coded | Momentum +1.1; Upgrade +1.0; Context -1.1 | McLaren still carries baseline strength/upgrades, but Norris damage plus poor feel and Piastri pace comments make the British GP chatter negative/uncertain.",NA,0.30279545454545453,0.5322045454545454
